# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River at Water Wheel,AZ,33.9206,-114.5356,US/Mountain,,,,0,,,,stream,,LC,wwlc,305.91
# SERIES DATA #
Site,Site ID,Parameter,Date,Value,Units
Colorado River at Water Wheel,wwlc,Streamflow,1984-01-09 00:00:00,25390,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1984-01-08 00:00:00,25230,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1984-01-07 00:00:00,25230,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1984-01-06 00:00:00,24820,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1984-01-05 00:00:00,22220,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1984-01-04 00:00:00,22220,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1984-01-03 00:00:00,22250,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1984-01-01 00:00:00,22420,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-30 00:00:00,22250,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-29 00:00:00,22250,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-28 00:00:00,22680,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-27 00:00:00,22930,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-26 00:00:00,22960,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-25 00:00:00,22875,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-24 00:00:00,22790,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-23 00:00:00,22830,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-22 00:00:00,22870,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-21 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-20 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-19 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-18 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-17 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-16 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-15 00:00:00,23673,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-14 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-13 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-12 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-11 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-10 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-09 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-08 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-07 00:00:00,23559,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-06 00:00:00,23473,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-05 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-04 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-03 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-02 00:00:00,23616,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-12-01 00:00:00,23473,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-30 00:00:00,23331,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-29 00:00:00,23331,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-28 00:00:00,25136,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-27 00:00:00,25136,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-26 00:00:00,25232,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-25 00:00:00,25296,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-24 00:00:00,25392,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-23 00:00:00,25456,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-22 00:00:00,25712,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-21 00:00:00,25744,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-20 00:00:00,25744,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-19 00:00:00,25424,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-18 00:00:00,25744,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-17 00:00:00,25744,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-16 00:00:00,26000,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-15 00:00:00,25904,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-14 00:00:00,25904,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-13 00:00:00,25904,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-12 00:00:00,25904,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-11 00:00:00,27596,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-10 00:00:00,25840,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-09 00:00:00,27596,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-08 00:00:00,27596,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-07 00:00:00,28344,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-06 00:00:00,28344,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-05 00:00:00,28344,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-04 00:00:00,28344,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-03 00:00:00,29454,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-02 00:00:00,29454,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-11-01 00:00:00,29380,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-31 00:00:00,29840,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-30 00:00:00,29840,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-29 00:00:00,29840,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-28 00:00:00,30965,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-27 00:00:00,33620,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-26 00:00:00,34520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-25 00:00:00,34340,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-24 00:00:00,34640,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-23 00:00:00,34640,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-22 00:00:00,34640,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-21 00:00:00,34940,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-20 00:00:00,34940,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-19 00:00:00,36120,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-18 00:00:00,38600,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-17 00:00:00,39320,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-16 00:00:00,38920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-15 00:00:00,38920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-14 00:00:00,39160,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-13 00:00:00,39160,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-12 00:00:00,38920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-11 00:00:00,38920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-10 00:00:00,38920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-09 00:00:00,39160,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-08 00:00:00,39320,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-07 00:00:00,38920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-06 00:00:00,38520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-05 00:00:00,38520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-04 00:00:00,32840,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-03 00:00:00,32840,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-02 00:00:00,32540,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-10-01 00:00:00,32540,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-30 00:00:00,36920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-29 00:00:00,36520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-28 00:00:00,36520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-27 00:00:00,36760,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-26 00:00:00,39160,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-25 00:00:00,39160,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-24 00:00:00,39000,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-23 00:00:00,38360,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-22 00:00:00,38760,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-21 00:00:00,39000,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-20 00:00:00,38600,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-19 00:00:00,37960,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-18 00:00:00,37800,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-17 00:00:00,37800,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-16 00:00:00,37560,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-15 00:00:00,37560,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-14 00:00:00,37560,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-13 00:00:00,38440,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-12 00:00:00,38440,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-11 00:00:00,38040,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-10 00:00:00,38040,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-09 00:00:00,37800,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-08 00:00:00,37640,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-07 00:00:00,38040,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-06 00:00:00,38040,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-05 00:00:00,37640,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-04 00:00:00,37800,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-03 00:00:00,37800,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-02 00:00:00,37880,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-09-01 00:00:00,37800,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-31 00:00:00,37800,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-30 00:00:00,38040,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-29 00:00:00,38440,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-28 00:00:00,38680,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-27 00:00:00,38840,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-26 00:00:00,38840,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-25 00:00:00,32240,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-24 00:00:00,32240,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-23 00:00:00,32840,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-22 00:00:00,34040,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-21 00:00:00,34340,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-20 00:00:00,34640,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-19 00:00:00,34760,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-18 00:00:00,35720,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-17 00:00:00,37320,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-16 00:00:00,36120,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-15 00:00:00,37720,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-14 00:00:00,36280,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-13 00:00:00,35160,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-12 00:00:00,36920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-11 00:00:00,37720,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-10 00:00:00,38120,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-09 00:00:00,38520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-08 00:00:00,38680,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-07 00:00:00,38520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-06 00:00:00,38520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-05 00:00:00,38920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-04 00:00:00,39160,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-03 00:00:00,39240,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-02 00:00:00,38200,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-08-01 00:00:00,38200,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-31 00:00:00,38200,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-30 00:00:00,38200,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-29 00:00:00,38200,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-28 00:00:00,38600,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-27 00:00:00,38600,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-26 00:00:00,38600,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-25 00:00:00,39640,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-23 00:00:00,39640,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-22 00:00:00,39640,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-19 00:00:00,36680,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-18 00:00:00,36680,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-17 00:00:00,36520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-16 00:00:00,36280,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-15 00:00:00,36520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-14 00:00:00,36680,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-13 00:00:00,36680,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-12 00:00:00,37080,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-11 00:00:00,37080,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-10 00:00:00,36920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-09 00:00:00,37320,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-08 00:00:00,39000,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-07 00:00:00,37800,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-06 00:00:00,38200,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-05 00:00:00,38360,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-04 00:00:00,38360,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-03 00:00:00,37560,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-02 00:00:00,37160,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-07-01 00:00:00,35160,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-30 00:00:00,35240,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-29 00:00:00,33320,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-20 00:00:00,22818,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-19 00:00:00,21991,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-18 00:00:00,21934,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-17 00:00:00,21906,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-16 00:00:00,21592,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-15 00:00:00,21621,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-14 00:00:00,21450,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-13 00:00:00,21678,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-12 00:00:00,21678,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-11 00:00:00,21678,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-10 00:00:00,21649,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-09 00:00:00,21649,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-08 00:00:00,21649,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-07 00:00:00,17865,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-06 00:00:00,17920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-05 00:00:00,17920,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-04 00:00:00,17590,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-03 00:00:00,17728,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-02 00:00:00,17370,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-06-01 00:00:00,16765,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-31 00:00:00,16518,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-30 00:00:00,16215,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-29 00:00:00,15995,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-28 00:00:00,15940,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-27 00:00:00,16270,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-26 00:00:00,16050,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-25 00:00:00,15693,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-24 00:00:00,15444,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-23 00:00:00,14912,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-22 00:00:00,14828,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-21 00:00:00,14744,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-20 00:00:00,14324,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-19 00:00:00,14184,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-18 00:00:00,13736,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-17 00:00:00,14184,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-16 00:00:00,14212,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-15 00:00:00,14156,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-14 00:00:00,14212,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-13 00:00:00,14100,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-12 00:00:00,13708,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-11 00:00:00,13652,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-10 00:00:00,13652,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-09 00:00:00,13876,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-08 00:00:00,13960,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-07 00:00:00,13708,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-06 00:00:00,9269,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-05 00:00:00,7924,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-04 00:00:00,15388,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-03 00:00:00,14492,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-02 00:00:00,14520,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-05-01 00:00:00,14492,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-30 00:00:00,14716,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-29 00:00:00,14408,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-28 00:00:00,14212,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-27 00:00:00,13988,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-26 00:00:00,14016,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-25 00:00:00,14156,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-24 00:00:00,14156,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-23 00:00:00,13932,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-22 00:00:00,13792,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-21 00:00:00,13680,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-20 00:00:00,13792,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-19 00:00:00,13848,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-18 00:00:00,16463,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-17 00:00:00,15360,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-16 00:00:00,15136,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-15 00:00:00,14632,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-14 00:00:00,14912,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-13 00:00:00,14884,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-12 00:00:00,16023,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-11 00:00:00,16243,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-10 00:00:00,16243,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-09 00:00:00,16188,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-08 00:00:00,16188,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-07 00:00:00,14912,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-06 00:00:00,14800,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-05 00:00:00,15136,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-04 00:00:00,14436,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-03 00:00:00,13736,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-02 00:00:00,12624,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-04-01 00:00:00,9484,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-31 00:00:00,6898,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-30 00:00:00,8753,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-29 00:00:00,8796,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-28 00:00:00,10533,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-27 00:00:00,10609,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-26 00:00:00,8452,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-25 00:00:00,7012,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-24 00:00:00,5785,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-23 00:00:00,8538,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-22 00:00:00,8086,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-21 00:00:00,9269,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-20 00:00:00,10456,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-19 00:00:00,12267,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-18 00:00:00,10021,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-17 00:00:00,10201,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1983-03-16 00:00:00,9570,cubic feet per second
